geoid,name,state,type,cdbg_fy25,exempt_A,exempt_B,exempt_C,exempt_D,eligible,current_rate,prior_rate,hgir,recent_change,bps_permits_latest,extreme,bna_class,adjustment,adjusted_cdbg
5129744,Fredericksburg,VA,Metro City,236645,False,False,False,False,True,0.011567237753368431,0.01216743816158461,-0.025287912519506833,111.0,37.0,False,penalty,-23664.5,212980.5
5135000,Hampton,VA,Principal City,897498,True,False,False,False,False,0.008011600258470919,0.00034621897322173467,0.9171508826348193,85.0,68.0,False,,0.0,897498.0
5135624,Harrisonburg,VA,Principal City,512366,True,False,False,False,False,0.004407609235483223,0.005149522799012374,-0.077629309802489,13.0,87.0,False,,0.0,512366.0
51087,Henrico County,VA,Urban County,1619559,False,False,False,False,True,0.01108997701262493,0.004952385897234013,0.38258647743338475,1952.0,1826.0,False,bonus,228536.48232549254,1848095.4823254924
5138424,Hopewell,VA,Metro City,239391,True,False,False,False,False,0.002410131117944525,0.00269529896556997,-0.05585579333389676,14.0,42.0,False,,0.0,239391.0
51107,Loudoun County,VA,Urban County,1564518,False,False,False,False,True,0.020125907996952686,0.028538722528594906,-0.1728732847817621,2199.0,3314.0,False,penalty,-156451.80000000002,1408066.2
5147672,Lynchburg,VA,Principal City,750979,True,True,False,False,False,0.01085701780968451,0.0015935199509107267,0.7440239158256978,199.0,472.0,False,,0.0,750979.0
5156000,Newport News,VA,Principal City,1304472,True,False,False,False,False,0.010805743376497423,0.0022163349539556787,0.6596034983490133,202.0,6.0,False,,0.0,1304472.0
5157000,Norfolk,VA,Principal City,4381461,True,False,False,False,False,0.011709833624996557,0.004085643653456872,0.4826818358910765,982.0,438.0,False,,0.0,4381461.0
5161832,Petersburg,VA,Metro City,585812,True,True,False,False,False,0.020050903154317457,-0.0013145288220430817,1.0,49.0,135.0,False,,0.0,585812.0
5164000,Portsmouth,VA,Principal City,1545652,True,False,False,False,False,0.011519252535763247,0.00015163225474901232,0.9740152940465524,85.0,300.0,False,,0.0,1545652.0
51153,Prince William County,VA,Urban County,2634741,False,False,False,False,True,0.016856906263972293,0.010924488347157535,0.21353924091478488,1596.0,1418.0,False,penalty,-263474.10000000003,2371266.9
5165392,Radford,VA,Principal City,166346,True,False,True,False,False,-0.001816961995355526,0.0014174838136602474,-1.0,2.0,28.0,False,,0.0,166346.0
5167000,Richmond,VA,Principal City,4321483,False,False,False,False,True,0.02614095399675609,0.0026792280326985995,0.8140727889948519,1445.0,2540.0,False,bonus,169177.8775411561,4490660.8775411565
5168000,Roanoke,VA,Principal City,1805116,True,True,True,False,False,0.00876234291480138,-0.0013558797397557054,1.0,175.0,113.0,False,,0.0,1805116.0
5175216,Staunton,VA,Principal City,317797,True,False,False,False,False,0.009509559969157033,0.0014269270541580337,0.739052028111765,45.0,71.0,False,,0.0,317797.0
5176432,Suffolk,VA,Metro City,516501,False,False,False,False,True,0.019512362211454137,0.01660874828732828,0.08038551096660593,848.0,680.0,False,penalty,-51650.100000000006,464850.9
5182000,Virginia Beach,VA,Principal City,2116284,False,False,False,False,True,0.006937920721084456,0.005447384035338398,0.12034719492655885,560.0,666.0,False,penalty,-211628.40000000002,1904655.6
5183680,Waynesboro,VA,Principal City,163791,True,False,False,False,False,0.009534109358793286,0.004284803002327031,0.37986392990198303,115.0,390.0,False,,0.0,163791.0
5186720,Winchester,VA,Principal City,249133,False,False,False,False,True,0.010225832373142119,0.00010071000758182791,0.9804949219460294,73.0,91.0,False,bonus,8546.702464016882,257679.70246401688
5301990,Anacortes,WA,Principal City,108427,False,False,True,False,False,0.01759452266508532,0.01168031372709355,0.20202363759654776,203.0,23.0,False,,0.0,108427.0
5303180,Auburn,WA,Principal City,584178,False,False,True,False,False,0.00552435035326182,0.011672772286468458,-0.3575262014473295,-296.0,0.0,False,,0.0,584178.0
5305210,Bellevue,WA,Principal City,879477,False,False,True,False,False,0.0113227069808286,0.01697362843865191,-0.19970506336071184,485.0,589.0,False,,0.0,879477.0
5305280,Bellingham,WA,Principal City,795516,False,False,False,False,True,0.02354834591257582,0.014778632928256652,0.22881305152537001,324.0,535.0,False,penalty,-79551.6,715964.4
5307695,Bremerton,WA,Principal City,381073,False,False,False,False,True,0.01319475623493438,0.012102919867879258,0.04315955199274948,849.0,148.0,False,penalty,-38107.3,342965.7
53011,Clark County,WA,Urban County,1591236,False,False,True,False,False,0.02148009242211435,0.013786999771099095,0.21813799132823486,1290.0,3594.0,False,,0.0,1591236.0
5322640,Everett,WA,Principal City,869124,False,False,True,False,False,0.006835529146441699,0.006598297247314866,0.017659294691874803,190.0,592.0,False,,0.0,869124.0
5323515,Federal Way,WA,Metro City,788336,False,False,True,False,False,0.00369055533807483,0.00093207474560697,0.5967340112732544,-772.0,31.0,False,,0.0,788336.0
5335275,Kennewick,WA,Principal City,629426,False,False,False,False,True,0.013529171504573556,0.013371889699022699,0.005846676618461105,429.0,581.0,False,penalty,-62942.600000000006,566483.4
5335415,Kent,WA,Principal City,1059334,False,False,True,False,False,0.014200207550674637,0.0031370188391328657,0.6381175663741567,719.0,184.0,False,,0.0,1059334.0
53033,King County,WA,Urban County,5616834,False,False,True,False,False,0.009818862336689493,0.011467534998063078,-0.0774519349350832,4276.7448180000065,10564.0,False,,0.0,5616834.0
53035,Kitsap County,WA,Urban County,1093594,False,False,False,False,True,0.0063067195261894415,0.007261881360721256,-0.0703950129046272,792.0,1294.0,False,penalty,-109359.40000000001,984234.6
5336745,Lacey,WA,Principal City,348393,False,False,False,False,True,0.04118608309621341,0.01624920181889289,0.4341735453071944,453.0,178.0,True,bonus,53036.386523282854,401429.38652328285
5338038,Lakewood,WA,Principal City,482320,False,True,False,False,False,0.011846839638316453,-0.0011755431489902657,1.0,581.0,451.0,False,,0.0,482320.0
5340245,Longview,WA,Principal City,270235,False,False,True,False,False,-0.0013967196240269875,0.004159042187672268,-1.0,-129.0,93.0,False,,0.0,270235.0
5343955,Marysville,WA,Metro City,406499,False,False,True,False,False,0.00895957573535644,0.015452030699018238,-0.2659577107764439,20.0,747.0,False,,0.0,406499.0
5347560,Mount Vernon,WA,Principal City,377614,False,False,True,False,False,0.009561362555287278,0.009633309587956829,-0.0037482814049977597,71.0,109.0,False,,0.0,377614.0
5351300,Olympia,WA,Principal City,341583,False,False,False,False,True,0.024791305995182977,0.012248370881258186,0.33863511163356397,363.0,282.0,False,bonus,42499.35608819354,384082.35608819354
5353545,Pasco,WA,Metro City,650672,False,False,False,False,True,0.024635566573335765,0.026725688086437493,-0.04069451821119035,698.0,892.0,False,penalty,-65067.200000000004,585604.8
53053,Pierce County,WA,Urban County,3207750,False,False,False,False,True,0.012053534163627644,0.012982694431904251,-0.03711262919377684,2268.1135899999936,3207.0,False,penalty,-320775.0,2886975.0
5358235,Richland,WA,Principal City,291463,False,False,False,False,True,0.025844791755527563,0.016240092610580348,0.22822206332785216,603.0,449.0,False,penalty,-29146.300000000003,262316.7
5363000,Seattle,WA,Principal City,8917476,False,False,True,False,False,0.02132518887292556,0.02632570083092145,-0.10494057905475336,10985.0,5895.0,False,,0.0,8917476.0
53061,Snohomish County,WA,Urban County,3309657,False,False,True,False,False,0.015097362027667316,0.012187830902034236,0.10663406827026255,3186.8278870000213,4149.0,False,,0.0,3309657.0
5367000,Spokane,WA,Principal City,3017244,False,False,True,False,False,0.008192998202800394,0.0068840398718921225,0.08681800260924041,772.0,1321.0,False,,0.0,3017244.0
53063,Spokane County,WA,Urban County,1803488,False,False,True,False,False,0.01673578678176768,0.016941846283244688,-0.006118586216532007,2277.0,3626.0,False,,0.0,1803488.0
5370000,Tacoma,WA,Principal City,2370358,False,False,False,False,True,0.015026688381069908,0.008940857070043773,0.25391967331153426,1147.0,402.0,False,penalty,-237035.80000000002,2133322.2
53067,Thurston County,WA,Urban County,919511,False,False,False,False,True,0.011615144001316802,0.011323700324687325,0.012705246719822243,1467.0,1222.0,False,penalty,-91951.1,827559.9
5374060,Vancouver,WA,Principal City,1407808,False,False,True,False,False,0.024240654660746097,0.017054338797886537,0.17402390122808642,1971.0,1205.0,False,,0.0,1407808.0
5375775,Walla Walla,WA,Principal City,408743,False,True,False,False,False,0.00915239999574946,0.013036055077109587,-0.17503044121853348,-91.0,154.0,False,,0.0,408743.0
5377105,Wenatchee,WA,Principal City,234918,False,False,False,False,True,0.012321144769600334,0.01755725655842033,-0.17524738794874706,124.0,73.0,False,penalty,-23491.800000000003,211426.2
5380010,Yakima,WA,Principal City,1023311,True,False,False,False,False,0.00914408444511805,0.002414032704434854,0.5822792461437831,139.0,134.0,False,,0.0,1023311.0
5405332,Beckley,WV,Principal City,289846,True,False,True,False,False,0.003632198766403194,-0.0061404088212448915,1.0,-194.0,1.0,False,,0.0,289846.0
5414600,Charleston,WV,Principal City,1501940,True,True,True,False,False,-0.002069766736259804,-0.0012736928148340265,-0.23809886414367942,-42.0,31.0,False,,0.0,1501940.0
5439460,Huntington,WV,Principal City,1596831,True,True,True,False,False,-0.004462619255566125,-0.0049625236281226615,0.053039447648234005,-275.0,6.0,False,,0.0,1596831.0
5452060,Martinsburg,WV,Principal City,310180,True,False,False,False,False,0.005947354487077838,0.0006347351433906301,0.8071326344592928,71.0,91.0,False,,0.0,310180.0
5455756,Morgantown,WV,Principal City,470309,True,True,False,False,False,0.014297526651919634,0.009059163093884326,0.22427679671415693,-300.0,1.0,False,,0.0,470309.0
5462140,Parkersburg,WV,Principal City,858894,True,True,True,False,False,0.0016224643790823112,-0.004375249493460132,1.0,2.0,5.0,False,,0.0,858894.0
5483500,Vienna,WV,Principal City,94632,True,False,True,False,False,0.012832908911987406,-0.008007435953894304,1.0,132.0,7.0,False,,0.0,94632.0
5485156,Weirton,WV,Principal City,392897,True,False,True,False,False,0.014612611845900902,-0.01648982675258559,1.0,159.0,10.0,False,,0.0,392897.0
5486452,Wheeling,WV,Principal City,1131704,True,False,True,False,False,0.002378049510527225,-0.005102586351602989,1.0,9.0,0.0,False,,0.0,1131704.0
5502375,Appleton,WI,Principal City,575860,True,False,False,False,False,0.011390573479745036,-8.537242201234196e-05,1.0,222.0,131.0,False,,0.0,575860.0
5506500,Beloit,WI,Principal City,524164,True,False,False,False,False,-0.011575101582038672,-0.0030621747496371032,-0.5815922743754712,-9.0,47.0,False,,0.0,524164.0
55025,Dane County,WI,Urban County,1088902,False,False,False,False,True,0.023070475167140225,0.012685705981894113,0.2904328385059256,6181.0,5477.0,False,penalty,-108890.20000000001,980011.8
5522300,Eau Claire,WI,Principal City,556399,True,False,False,False,False,0.017984508905128482,0.0023468243147504175,0.7691421128786756,1102.0,404.0,False,,0.0,556399.0
5526275,Fond Du Lac,WI,Principal City,572864,True,False,False,False,False,0.010752879302048601,-0.00010322580865163022,1.0,268.0,32.0,False,,0.0,572864.0
5531000,Green Bay,WI,Principal City,938354,True,False,False,False,False,0.004596528244219078,-0.0031580371959935016,1.0,-96.0,476.0,False,,0.0,938354.0
5537825,Janesville,WI,Principal City,445415,True,False,False,False,False,0.010736228555552563,0.004853179959683818,0.3773747150264823,159.0,302.0,False,,0.0,445415.0
5539225,Kenosha,WI,Metro City,1021655,True,False,False,False,False,0.007629328890412124,0.0007691035577901406,0.8168459263002652,508.0,81.0,False,,0.0,1021655.0
5540775,La Crosse,WI,Principal City,882603,True,False,False,False,False,0.013690167218130878,0.005067360811605637,0.45969844175924524,130.0,19.0,False,,0.0,882603.0
5548000,Madison,WI,Principal City,2045072,False,False,False,False,True,0.029959140748253343,0.012645755138105619,0.406370799645377,2682.0,2812.0,False,bonus,314003.50696566136,2359075.5069656614
5553000,Milwaukee,WI,Principal City,15266737,True,True,False,False,False,0.0005079111479802112,0.00037109268707569143,0.15565172237936645,1128.0,236.0,False,,0.0,15266737.0
55079,Milwaukee County,WI,Urban County,1799375,True,False,False,False,False,0.003719958610041596,0.000534199835266147,0.7488575744726389,2877.0,1005.0,False,,0.0,1799375.0
5555750,Neenah,WI,Principal City,193278,True,False,False,False,False,0.00853870481506136,0.0037467471547008024,0.39005139348188966,142.0,129.0,False,,0.0,193278.0
5560500,Oshkosh,WI,Principal City,822816,True,False,False,False,False,0.005156478193762082,0.003845046273027286,0.145689980133171,267.0,268.0,False,,0.0,822816.0
5566000,Racine,WI,Principal City,1743518,True,True,False,False,False,0.00749457432629641,-0.002712292961442486,1.0,806.0,10.0,False,,0.0,1743518.0
5572975,Sheboygan,WI,Principal City,910675,True,False,False,False,False,0.007660079664376429,-0.003048561445136655,1.0,115.0,64.0,False,,0.0,910675.0
5578650,Superior,WI,Metro City,666237,True,False,False,False,False,0.005441502498533257,-0.0033124911959065972,1.0,267.0,1.0,False,,0.0,666237.0
55133,Waukesha County,WI,Urban County,1442980,False,False,False,False,True,0.011707155814236314,0.004952496326342759,0.40545021173886103,2024.0,1917.0,False,bonus,236966.106673564,1679946.106673564
5584475,Wausau,WI,Principal City,578864,True,True,False,False,False,0.000728161309869968,0.003303261439720151,-0.638757155922682,-56.0,74.0,False,,0.0,578864.0
5584675,Wauwatosa,WI,Metro City,988733,False,False,False,False,True,0.01879839620696777,0.00024275926746564203,0.9745016243587112,552.0,1.0,False,bonus,64627.12000188109,1053360.1200018812
5585300,West Allis,WI,Principal City,1180732,True,True,False,False,False,0.009096291578440496,-0.0020800048363890378,1.0,453.0,250.0,False,,0.0,1180732.0
5613900,Cheyenne,WY,Principal City,416112,False,False,False,False,True,0.006513527148467979,0.01616632864929768,-0.42561123787130345,109.0,323.0,False,penalty,-41611.200000000004,374500.8
72005,Aguadilla Municipio,PR,Principal City,905373,True,False,True,False,False,0.010756629080730828,0.0017541898600599293,0.71957233681314,1011.0,,False,,0.0,905373.0
72013,Arecibo Municipio,PR,Metro City,1309919,True,False,True,False,False,0.009150329724959105,0.0007763984511808264,0.8435741490238461,1822.0,,False,,0.0,1309919.0
72021,Bayamon Municipio,PR,Metro City,2244635,True,False,True,False,False,0.011379325354202718,-0.0012739016890777055,1.0,3309.0,,False,,0.0,2244635.0
72023,Cabo Rojo Municipio,PR,Metro City,717729,True,False,True,False,False,-0.006862076341773715,0.0027612487970662958,-1.0,483.0,,False,,0.0,717729.0
72025,Caguas Municipio,PR,Principal City,1686988,True,True,True,False,False,0.013056936059867352,0.0005988987351714936,0.9122867632538916,2469.0,,False,,0.0,1686988.0
72029,Canovanas Municipio,PR,Metro City,631437,True,False,True,False,False,0.01076384985543366,-0.0006993329347755317,1.0,752.0,,False,,0.0,631437.0
72031,Carolina Municipio,PR,Metro City,1881384,True,False,True,False,False,0.008153301943142566,0.0016363837812334303,0.6656922750525304,2926.0,,False,,0.0,1881384.0
72035,Cayey Municipio,PR,Metro City,565543,True,False,True,False,False,0.005662641239888355,0.006418620044174261,-0.06257449338366515,698.0,,False,,0.0,565543.0
72041,Cidra Municipio,PR,Metro City,548514,True,False,True,False,False,0.01771411582336624,-0.0020587154677996766,1.0,609.0,,False,,0.0,548514.0
72053,Fajardo Municipio,PR,Metro City,486517,True,False,True,False,False,0.009337465940247869,-0.00034676702351699173,1.0,665.0,,False,,0.0,486517.0
72057,Guayama Municipio,PR,Principal City,341844,True,False,True,False,False,0.007752281045758647,-0.00402453670344205,1.0,756.0,,False,,0.0,341844.0
72061,Guaynabo Municipio,PR,Principal City,881466,True,False,True,False,False,0.01214850368738074,0.0012423580939748824,0.8144468796318033,1373.0,,False,,0.0,881466.0
72069,Humacao Municipio,PR,Metro City,710340,True,False,True,False,False,0.010071803382678546,0.00018131956496869606,0.9646313487325726,1133.0,,False,,0.0,710340.0
72071,Isabela Municipio,PR,Principal City,681763,True,True,True,False,False,0.015077943558108986,0.0016968255043952052,0.7976931309071748,1194.0,,False,,0.0,681763.0
72075,Juana Diaz Municipio,PR,Metro City,729473,True,False,True,False,False,0.013622884940424962,-0.00319800863389863,1.0,903.0,,False,,0.0,729473.0
